sensor_11,sensor_14,sensor_2,sensor_12_norm,sensor_12,sensor_11_norm,setting2,sensor_15,sensor_15_norm,sensor_13,sensor_13_norm,sensor_7_norm,sensor_21_norm,sensor_17,sensor_21,sensor_4_norm,sensor_17_norm,sensor_4,sensor_9,sensor_3_norm,sensor_2_norm,sensor_20_norm,setting1,sensor_9_norm,sensor_3,sensor_8,sensor_8_norm,sensor_20,sensor_7,RUL,id,cycle,sensor_14_norm,sensor_12_norm_norm,sensor_11_norm_norm,setting2_norm,sensor_15_norm_norm,sensor_13_norm_norm,sensor_7_norm_norm,sensor_21_norm_norm,sensor_4_norm_norm,sensor_17_norm_norm,sensor_3_norm_norm,sensor_2_norm_norm,sensor_20_norm_norm,setting1_norm,sensor_9_norm_norm,sensor_8_norm_norm
-1.8310635640547086,-0.622843404965176,-1.4149829039599537,1.3357171063154891,1.0154071479767772,-1.5067244651474598,1.6946201238711618,-0.06778915206075672,-1.3689096456240697,-0.7652524187616405,-1.3396330670099537,1.38711938546206,1.3644192347942297,-1.422751652536304,1.154356924898272,-1.3577920421045642,-1.2767153722291016,-1.992867962707505,-0.6790311838455534,-1.171837572783839,-1.4460028182441618,1.3491645475008498,-0.40945025652567035,-0.536331895376427,-1.7404985528623675,-1.3423854661891723,-1.3107351559576361,1.9518374934224514,1.6143784952616054,1.0,2,31,-0.34530773527543845,1.3377024179075103,-1.7452292343778664,0.38336927843724433,-1.6905622854908913,-1.586122685677905,1.3886173075584223,1.3705566771741506,-1.359428148000209,-1.726590115267484,-1.173046867917883,-2.2389672373915723,1.3496921197125595,0.22150575702591663,-0.5561268377089662,-1.373838838519859
-1.5684848937966704,-0.2620793805307827,-2.197466721710243,1.3413925744694086,1.5173808188609705,-1.5086529043909072,-0.35487875948181674,-1.6922045417378155,-1.3790109128091355,-1.5934912027532455,-1.347564534503517,1.3856993400680617,1.3535595451185538,-2.0693021627037878,1.0169418248859625,-1.3770446905134872,-1.3014816326528702,-1.9739401854955565,-0.8569737570248966,-1.1657128153197924,-1.469483859821293,1.3332473865769299,0.5959629514309395,-0.5463510934829341,-0.9758766748150908,-1.622343931385742,-1.3204713019843144,0.8398423699906818,1.3417210230515686,1.0,2,32,-0.34270658616339245,1.3429868045391684,-1.7447330342916068,0.3602993834132126,-1.6925995834638752,-1.5841450697860078,1.3867798287770405,1.3592594233323547,-1.378124311462694,-1.7279016347438343,-1.166619339233848,-2.2319806633019224,1.3335027343891954,0.23320694623490382,-0.557905216047456,-1.3774416996875178
-1.6810186096215212,-0.5217890563841181,-1.7761292813833045,1.3352131728160224,1.1375088517054064,-1.513874471611576,1.3530369766456654,-0.8427151822181655,-1.3627587069028217,-1.45545140542445,-1.3508324171763901,1.3520055357196044,1.355399741215245,-0.7762011423688203,1.4143314384350434,-1.3781264237876312,-1.285563286638869,-1.4127872610937309,-0.6242459088519063,-1.156727441913692,-1.4787744167932826,1.3250340500182358,-1.4605640648439444,-0.5487109349170852,-0.8692234085638482,-1.2024062335877046,-1.3168924024566457,1.062241394677028,0.2738125902290318,1.0,2,33,-0.34813281987986605,1.3371998656705202,-1.744487827675597,0.390381024007642,-1.6937494819806302,-1.5824207155862644,1.353194832070831,1.3608701983996265,-1.3790879136252536,-1.7283336559864395,-1.1582503961196309,-2.2258771621380995,1.325715880595432,0.1818819733814533,-0.5596900135319999,-1.3806799692253748
-1.193372507713755,-0.20953111926863446,-1.1140275894406468,1.344559735082021,1.6530493785594302,-1.5044468160294793,1.0114538294201687,-0.6136992420341999,-1.3407269664852348,-1.869570797417114,-1.3660876624065414,1.3694105840781052,1.3608728001999904,-2.0693021627037878,1.5415332539869702,-1.3853990055247754,-1.3086124754374229,-1.6254464050634714,-0.2687990446930988,-1.1535307251652944,-1.4680455166451902,1.2944105689125185,1.9212803619191978,-0.540477978362059,-1.048072731969777,-1.3423854661891723,-1.3176409304624328,0.28384480827479713,1.9438396075154751,1.0,2,34,-0.344056101355388,1.3469705598257689,-1.7438698993650141,0.40864691582968643,-1.6938266069711518,-1.581402248633526,1.3713644890138068,1.3673462157053424,-1.3876302992875253,-1.7298645826714527,-1.15511747551705,-2.219617497099018,1.295472591998148,0.23303893471777615,-0.5609831241486454,-1.3837574381418856
-1.0808387918888775,-0.09432916188624131,-2.6188041620374096,1.328565039596769,0.7847705964895035,-1.4923427378596381,0.6698706821946725,-0.677610667201815,-1.3217801647375904,-1.3174116080893772,-1.3646957091551095,1.3741361132883791,1.3849204506078627,0.5168998779661469,2.202611302694801,-1.3976319634610919,-1.256455453927553,-1.8136107785236064,-0.35426407368322005,-1.189660685527021,-1.5009219320989844,1.2957187564548989,0.9158671539625882,-0.5351572560166927,-2.418156998427841,-1.0624270009926025,-1.310348129034805,1.34024017553499,1.5348533992004199,1.0,2,35,-0.3369209593865789,1.3311394745667429,-1.7428044301417402,0.4161098373455503,-1.693059630401589,-1.580388402587846,1.3767501510113098,1.3926858339879866,-1.401154070957732,-1.7288365464110818,-1.1916752149920082,-2.215249121140349,1.297264447436306,0.252547472020827,-0.5619595708128392,-1.386378090531803
-1.2308837463220383,-0.095339705372028,-2.81944103838369,1.3255179785379465,1.218909987524544,-1.48507889002276,1.3530369766456654,-1.8892647693379498,-1.337541940562537,-1.3174116080893772,-1.3633810866398681,1.3741811940945388,1.3714741281417162,-1.422751652536304,0.900881774199905,-1.3950208623693947,-1.261073523540406,-1.3036741924600448,-0.4221978146753105,-1.1972121193249576,-1.5375449476044947,1.3062205953367834,0.5959629514309395,-0.5320191171143507,-1.4615592411283798,-1.0624270009926025,-1.3034604832420453,1.6738387125644894,1.37580320707792,1.0,2,36,-0.33021028394469143,1.32778160547555,-1.7415164361771693,0.4421343841701012,-1.6930143985354853,-1.5793816862041279,1.3763894319529693,1.378826146613964,-1.3981146452908255,-1.728078373774726,-1.1988863526441185,-2.212784340696707,1.307435488747441,0.26208625923451256,-0.5627425620029636,-1.388595169810303
-1.4184399393635094,-0.397492207629415,-1.1541549647098572,1.3362020437442073,1.7208836584087372,-1.4832766061110847,1.6946201238711618,-2.1555623742030363,-1.3596487299254163,-1.0413320134255089,-1.3546761537687597,1.38711938546206,1.3629201149278878,-1.422751652536304,1.0550095215109687,-1.39507853657378,-1.2654419677687805,-1.3971996798603616,-0.31832493328740036,-1.1863069328787408,-1.5271820543803722,1.310144175841144,2.2868851648125106,-0.5262433223298023,-0.7937457124475887,-0.7824685357960328,-1.2893789406230038,1.4514396878781433,1.85295378344542,1.0,2,37,-0.3320283692954353,1.3388653907754873,-1.7402300537807103,0.4759838791952772,-1.6938983931195317,-1.578112439556362,1.3899899202628785,1.370901817877056,-1.3991741699406683,-1.727556994712603,-1.1879711474284167,-2.2099955210424733,1.3118249279454919,0.31680856898726095,-0.5632339387316325,-1.3901792284657426
-1.193372507713755,-0.4566090015493376,-0.9133907130943661,1.3263311703957523,0.961139724097455,-1.4756465423139584,1.6946201238711618,-0.9305933918236302,-1.3483570134864158,-0.6272126214265676,-1.3355318465145656,1.3754600653850388,1.3583346520014883,-2.0693021627037878,1.1887106999013328,-1.3908555178279782,-1.2865944345588045,-1.2346434755693587,-0.44148223147309656,-1.178048251131621,-1.5110288787121724,1.3153243565966222,0.5959629514309395,-0.5240123941895243,-0.8725050475254214,-1.3423854661891723,-1.2907727146764354,1.5070394440497594,0.9440955427453831,1.0,2,38,-0.33530642108423614,1.3287412425330003,-1.7387310298757819,0.5080518218507071,-1.694274937201327,-1.5762312927782367,1.3779843453189162,1.3658701806564146,-1.3945418604540598,-1.7279862444121943,-1.179455368417217,-2.206659467282126,1.3166996378833145,0.3241542332695305,-0.5636056977839935,-1.3917293727215008
-1.268394984930322,-0.26106883704499606,-1.354791841056138,1.3399250530468483,1.8565522181070429,-1.4703313553224149,1.6946201238711618,-1.7667678711000094,-1.3590840421216641,-0.6272126214265676,-1.3173692986067405,1.3597379973521824,1.3610786557599523,-1.422751652536304,1.4653978607368916,-1.4047199661121954,-1.2900844736724315,-1.9316310364335036,-0.18684027330264744,-1.167941260592497,-1.5070216851831764,1.310259764137509,-0.8207556597806471,-0.5153668013336952,-0.783900795562869,-1.3423854661891723,-1.2920950131373832,1.117841150848644,0.7623238946052725,1.0,2,39,-0.33340267830408665,1.3428461468713697,-1.73711859445708,0.5384752546263714,-1.6950588178746364,-1.5738192279287595,1.362433183110826,1.3683771927019408,-1.4082614537278306,-1.7285418964784327,-1.1698520369172887,-2.203326740440658,1.3119822253940359,0.29479824521885384,-0.5636043736791793,-1.3932457401479368
-1.193372507713755,-0.34292285939564743,-1.3146644657869275,1.336220376744558,1.1917762755847288,-1.4634064259848616,1.6946201238711618,-1.0877089786940466,-1.3522987922248706,-1.1793718107543043,-1.3139184145041845,1.34537005087857,1.3616660793042732,-1.422751652536304,1.3846200654594143,-1.398713515994505,-1.2934000108303774,-1.1644993600191211,-0.8092009972305098,-1.1706453704667747,-1.5022116991667844,1.2804293145533314,0.23035814853762687,-0.5227120065313999,-1.2761466397993044,-0.922447768391135,-1.2828530913942813,0.11704553976006726,0.7850453506228832,1.0,2,40,-0.33364040750190177,1.3388574283297754,-1.7353450650834386,0.5673775157632523,-1.695540381245762,-1.5714115428546438,1.3477564062012433,1.36852622802482,-1.4018912125956826,-1.7292072354941972,-1.1722692403481474,-2.1999643239543305,1.2819513446790756,0.29318705784947585,-0.5638963670062968,-1.3943747431608478
-1.043327553280594,-0.15698285800648618,-0.5321806480366382,1.3300493099668882,1.0832414278260842,-1.4531597825748233,2.036203271096658,-1.4978072901862785,-1.3558466067360242,-1.1793718107543043,-1.3106358662115092,1.3391841946013088,1.3320841716759828,-0.7762011423688203,0.14881264575418102,-1.3920224765051517,-1.2807847962781933,-1.1244170082761462,-0.5181816164642025,-1.188104529712251,-1.478551988375575,1.2656144894735415,0.6873641521542677,-0.5226011033170325,-1.8865314866524892,-0.7824685357960328,-1.2706479771246042,0.6730431014759125,1.0917850068591424,1.0,2,41,-0.32933156381661766,1.332433156343766,-1.7333091121011417,0.6032009392122912,-1.696132677804643,-1.5690134482429798,1.3412471917070226,1.3387218007729842,-1.3948603616092474,-1.7293298215004433,-1.1894016396897114,-2.19582377889224,1.2669104279871577,0.30280059490268246,-0.5641697970307549,-1.39504727233109
-1.4934624165800765,-0.43690340357601476,-0.8130722749213399,1.3451677539172904,1.9650870658658415,-1.4541182271114768,1.6946201238711618,-2.5816385419871835,-1.38503015493456,-1.3174116080893772,-1.3107961860304356,1.3235554487784185,1.3383962338242377,-0.7762011423688203,1.597242078316283,-1.4031722693307829,-1.2687703062284943,-1.8603735222237396,-0.8354979292273965,-1.2037947194023086,-1.462706611571495,1.2700377891050791,0.7330647525159318,-0.5300503888736887,-1.8471518191135727,-1.7623231639872097,-1.2823531816191016,1.4514396878781433,0.6827987985440871,1.0,2,42,-0.331892464015126,1.3471757643921505,-1.7314019708363622,0.6291858144715609,-1.6977745797497819,-1.5667346909596902,1.325349003134409,1.344599421773729,-1.405574793498976,-1.7289721438792103,-1.2047840208764533,-2.1912644501065883,1.2710699708739215,0.31304441906427743,-0.5647134509099683,-1.3960635701437367
-1.7185298482298312,-0.44498775146249203,-1.3146644657869275,1.360529508865015,2.0057876337753333,-1.4602660510527157,-0.013295612256320302,-0.7308701881748038,-1.3698165865832526,-1.0413320134255089,-1.3045287996206316,1.3128807332363948,1.3516479895136742,-0.7762011423688203,1.9082830141549356,-1.4151757516484387,-1.257314629669479,-1.9193836511787135,-0.5159902054644885,-1.2134894161693268,-1.4592627890821,1.2535677369207667,1.235771356494237,-0.5297230224840943,-1.6207187307648319,-0.7824685357960328,-1.2707273728916229,0.5618435891327592,0.8645704466840686,1.0,2,43,-0.33452225462888197,1.3629505158945319,-1.7297831531115628,0.6142443958731632,-1.6987913117220945,-1.5643655676152406,1.3151342496236733,1.358783559383866,-1.4186677688202574,-1.7281892625594475,-1.2146666400572728,-2.1867864257271266,1.2549192060894576,0.3345022620845409,-0.5652196605793167,-1.3966680335517576
-1.193372507713755,-0.3393859571953251,-1.3347281534215327,1.3711847416922809,1.8294185061673818,-1.4541994176610695,1.0114538294201687,-0.8826598229479308,-1.3587441977014467,-0.48917282409777213,-1.2859976249477478,1.3032076121804614,1.3554349097980767,-0.7762011423688203,1.5183212438497455,-1.408693296189184,-1.246379665681328,-1.129984001573778,-0.3669742574817844,-1.2087969272301757,-1.4564314822348798,1.2517458161098938,0.13895694781429868,-0.5260239190612154,-1.007052244950074,-0.7824685357960328,-1.2596300100153932,1.1734409070202207,0.8872919027015501,1.0,2,44,-0.3346325456056383,1.3732659310786448,-1.7280454118528068,0.6232711447387084,-1.699371489507289,-1.5615367520944274,1.3051812199003547,1.3621560422642114,-1.4118607204309819,-1.7270297958865912,-1.2097521199359513,-2.1824068901278912,1.2528607661209206,0.3300579489718534,-0.5655686028666316,-1.396904936681681
-1.3809287007551994,-0.10190823802980227,-1.2544734028831117,1.3662926083251092,1.151075707675237,-1.4525701939659128,-0.6964619067073131,-1.5217740746241282,-1.3623659977950138,-1.3174116080893772,-1.286694773251274,1.294974217673858,1.353647876875767,-2.0693021627037878,1.2750593776117614,-1.4051957622241795,-1.264665355461514,-1.2513444554622797,-0.2210262848987119,-1.1967290046605255,-1.4519426296229214,1.2450628277305127,-0.6379532583339909,-0.5192460361154867,-0.6657617929461199,-0.6424893031945652,-1.2459153135540593,0.9510418823338747,0.9327348147366423,1.0,2,45,-0.329460821596267,1.3681457822123086,-1.7263343539351566,0.5939442406466482,-1.7000507249480592,-1.5588545323641436,1.2966763627086448,1.3600078715024184,-1.4080358235785246,-1.7265957858770802,-1.197499466936286,-2.1780591396670848,1.2459646855864088,0.3085470441042128,-0.5656615020689827,-1.3967203563886892
-1.305906223538632,-0.17315155377944075,-1.053836526536831,1.3560096549961607,0.8933054442483023,-1.4493809350439477,-1.0380450539328094,-1.1303165954724568,-1.35732065642248,-0.6272126214265676,-1.2723577668351458,1.2954955869972564,1.3672176083018943,-2.0693021627037878,1.9779190445665769,-1.4139520656276898,-1.282156015251257,-1.8080437852259745,-0.5300152358628494,-1.2242788264679445,-1.443287413368671,1.2314184948609534,0.0932563474526346,-0.5194797791150847,-2.464099943889904,-1.3423854661891723,-1.248011553577958,0.6174433453043359,1.318999567034087,1.0,2,46,-0.3260626731465782,1.3576806739548855,-1.7246008884711128,0.5584669372309333,-1.7005302963673954,-1.555869051942802,1.296904857743596,1.3731335779989877,-1.416401829937669,-1.7268112560410505,-1.224731183221078,-2.173593226894527,1.2321354768553774,0.30386674645993794,-0.5657584769542171,-1.3966052486704579
-1.9060860412712757,-0.35252302251082773,-0.5522443356712435,1.3649263447242668,1.7751510822880594,-1.4590967625141504,1.0114538294201687,-1.7641048950513647,-1.3659744347908438,-1.3174116080893772,-1.273315459000492,1.3061465842724855,1.3487216014692835,-1.422751652536304,0.4979212782178729,-1.4131919714355452,-1.285146439607406,-1.378271902648388,-0.8284854140282161,-1.2213319728945826,-1.4243286726587872,1.2136230297261708,0.9615677543242522,-0.5260538009787779,-1.0858115800279067,-0.7824685357960328,-1.2381058483175231,0.3950443206179899,1.796150143401716,1.0,2,47,-0.32662541842041093,1.3669356429616433,-1.7232298108611634,0.5681042650761721,-1.7012750625353914,-1.5530380638212664,1.3080879502697842,1.3549465038693687,-1.416437119833541,-1.7271230803701194,-1.221860799576734,-2.1686587774244965,1.2146241108590814,0.3178597278753282,-0.5660746974797096,-1.3962108500071657
-1.3434174621469157,-0.4535773710918856,-1.1742186523444627,1.3644272255390983,1.341011691253019,-1.4566858782423406,-0.35487875948181674,-1.5910114518890799,-1.3706616414738653,-1.5934912027532455,-1.2799847208297312,1.3094902372569297,1.3481919401638,-0.7762011423688203,1.3233403586971504,-1.409007483826314,-1.2745428932445606,-1.2123755023788059,-0.33717106788522766,-1.2087316694603232,-1.4191172615948304,1.235950938112406,0.27605874889929094,-0.5221185184464839,-0.6165372085224838,-1.4823646987906398,-1.2431935825553986,2.2854360304519505,1.4666890311478462,1.0,2,48,-0.3292699472903002,1.3661988734546517,-1.7218457345790457,0.5488756895051733,-1.7021402666545002,-1.550512213767368,1.311133777844628,1.354082123866264,-1.411949286905517,-1.7270555398173757,-1.209099903339235,-2.1637526711115416,1.23668197051834,0.31698868944256,-0.5662468147400839,-1.3959758079504507
-1.3434174621469157,-0.40507128377297597,0.3506216078869053,1.3755768387900598,1.9108196419865193,-1.4543733974101962,1.6946201238711618,-1.050427314012926,-1.3641255585640402,-1.45545140542445,-1.2835647196435804,1.2980912334139652,1.3578210622569276,-2.0693021627037878,1.8200773756335347,-1.4082884369520778,-1.2907611139087471,-1.3738183080102824,-0.7149703242413731,-1.206188899506747,-1.3830003716141628,1.2505595885378376,-0.27234845544067804,-0.5260538009787777,-1.08417076054712,-0.7824685357960328,-1.2337905177346256,1.9518374934224514,0.7509631665965317,1.0,2,49,-0.3308166478488466,1.3770459399193287,-1.7204522593697722,0.5722571182928557,-1.7027632494682827,-1.548187885727245,1.2995068809165882,1.363324778827651,-1.4109182677432968,-1.7275396895236912,-1.2063685757309262,-2.1578434189517246,1.2510493857403049,0.3049615792742995,-0.5665401622280896,-1.3954916017406624
-1.4184399393635094,-0.2772375328179506,-1.3146644657869275,1.3681014643600307,1.0018402920069467,-1.453653817167808,-1.3796282011583059,-1.0024937451372267,-1.3568922783814161,-0.6272126214265676,-1.2704372748128965,1.3028254908744399,1.3421639747292085,-1.422751652536304,0.5749851518734378,-1.4002944913154067,-1.2934000108303776,-1.0086235476853018,-0.6036466454543237,-1.223437041769626,-1.3816328090724295,1.2568001770690898,-0.08954605399402175,-0.5276052701386097,-2.068662449019991,-1.3423854661891723,-1.2359615544730012,1.562639200221336,1.5348533992004199,1.0,2,50,-0.3297448874751443,1.369396739734443,-1.7190944295214536,0.5332202980560293,-1.7031369151238678,-1.545602831963514,1.303960347909773,1.3474573577470903,-1.4026714007347083,-1.7280920048753976,-1.2233644831366475,-2.1521258817687374,1.2570787296641832,0.29707148412546713,-0.5668713287123266,-1.395085312459691
-1.9060860412712757,-0.30603802216353737,-1.294600778152322,1.3683727927652685,1.246043699464205,-1.4461518103854585,1.0114538294201687,-1.8306792962676244,-1.3661591374102742,-1.1793718107543043,-1.2842408112227117,1.3139586467633708,1.3171700849334098,-0.7762011423688203,0.3047973538762505,-1.3963309193841322,-1.280469415914389,-1.7568274468877105,-0.4165001460760063,-1.218514741415048,-1.3760151569548893,1.2523523394249976,0.36745994962261913,-0.526553426640418,-0.8413294773904755,-1.0624270009926025,-1.2331620597314852,0.45064407678956653,1.8643145114541606,1.0,2,51,-0.32957310059977496,1.3691807948241674,-1.6957785306036108,0.5127259674316956,-1.7031022185974702,-1.5670251414211467,1.3145302932754448,1.3224264980350233,-1.398450577013378,-1.7233740498220056,-1.2178471792749712,-2.145613990252661,1.2522830184032716,0.3208350331080024,-0.5687070255340338,-1.3959157792689596
