sensor_11,sensor_14,sensor_2,sensor_12_norm,sensor_12,sensor_11_norm,setting2,sensor_15,cycle,sensor_15_norm,setting3,sensor_13,sensor_13_norm,id,sensor_7_norm,sensor_21_norm,sensor_17,sensor_21,sensor_4_norm,sensor_17_norm,sensor_4,sensor_9,sensor_3_norm,sensor_2_norm,sensor_20_norm,setting1,sensor_9_norm,sensor_3,sensor_8,sensor_8_norm,sensor_20,sensor_7,RUL
47.36,8147.89,642.16,-0.4161398439918721,521.68,-0.1865490766094068,-0.0002,8.4487,66,0.8602944105691631,100.0,2387.99,-0.5102847847132429,1,-0.18110691148622046,-0.7060202682194097,391,23.2868,-0.6719435794112261,-0.88710477411787,1397.9,9072.46,-0.3011391015325059,-0.5692021044439267,0.17029513961298107,0.0,0.4173873395113674,1586.02,2387.97,-0.6347505256544768,39.03,554.5,193
47.36,8152.11,642.01,-0.3883868001975855,521.77,-0.1865490766094068,0.0,8.4355,67,0.6430375536004723,100.0,2388.03,-0.2580811498043995,1,-0.23945848064558883,-0.6959974251767986,391,23.2883,-0.4895351329477767,-0.88710477411787,1399.69,9072.09,-0.36702501230709006,-0.8534013912803151,-0.7902524680503176,0.0005,0.39899187054456076,1585.57,2388.03,-0.25721608764582227,38.79,554.3,192
47.35,8142.59,642.07,-0.376052114066807,521.81,-0.21976775658138387,-0.0005,8.4185,68,0.36323705598931416,100.0,2387.95,-0.762488419619219,1,-0.26863426522523987,0.2929230883607934,391,23.4363,-0.2551555648662494,-0.88710477411787,1401.99,9072.69,-1.047846090311038,-0.7397216765456305,-0.0698417623028507,0.0006,0.42882236076110425,1580.92,2388.04,-0.1942936813129541,38.97,554.2,191
47.11,8153.08,642.88,-0.14786042064719485,522.55,-1.0170160759089986,0.0001,8.4486,69,0.8586485252891013,100.0,2388.05,-0.13197933235141146,1,-0.3299034128425733,-0.47282212009466373,392,23.3217,-0.4803637585445946,-0.32089044806390526,1399.78,9068.54,0.23473297276740346,0.7949544723709958,0.33038640755685944,0.0002,0.222494803430155,1589.68,2388.05,-0.13137127497722456,39.07,553.99,190
47.26,8148.04,642.34,-0.2638992761735783,522.22,-0.5292650447376576,-0.0005,8.4294,70,0.5607532313107418,100.0,2388.05,-0.149166811140178,1,-0.21476079678423016,-0.07299929714370726,393,23.3813,-0.31568881141613664,0.24789114377808305,1401.42,9071.32,0.5170784622341331,-0.23241904377064077,0.6097070375012044,-0.002,0.34835310821146453,1591.65,2388.02,-0.3403488138304466,39.14,554.43,189
47.19,8145.76,642.58,-0.2553859406639096,522.21,-0.7381564410532029,0.0004,8.4168,71,0.3374307231758807,100.0,2387.98,-0.5604745884567989,1,-0.34050209552695504,0.5783693273748507,391,23.4798,-0.6778337033499539,-0.8877467129219903,1397.76,9073.21,-0.6363625172781531,0.25491378272631326,0.571233834301046,0.0032,0.47919018803422536,1583.72,2388.03,-0.2518110223241561,39.13,553.97,188
47.26,8144.3,641.91,-0.24653790969349276,522.23,-0.5187358763292482,0.0002,8.4528,72,0.9277757070518452,100.0,2388.06,-0.06892842362635103,1,-0.21611785298183483,-0.03315340529214271,392,23.3875,-0.20216540164781793,-0.32089044806390526,1402.51,9076.78,-0.8648296714927671,-1.0428675825046458,0.21031795659894353,0.0012,0.6321668690704262,1582.17,2388.02,-0.3201384939815518,39.04,554.38,187
47.34,8148.12,642.02,-0.24653790969349276,522.23,-0.25298643655336095,-0.0004,8.4825,73,1.4166036352313558,100.0,2388.03,-0.2580811498043995,1,-0.20444753914997443,0.017628999457085435,393,23.3951,-0.6902863282176134,0.24532387799005953,1397.72,9073.4,-0.17668793673609495,-0.8344547721579035,0.25034077358490603,-0.0004,0.4641217741839492,1586.87,2388.04,-0.1942936813129541,39.05,554.42,186
47.22,8151.44,641.86,-0.24962158122618738,522.22,-0.6516105962171801,-0.0001,8.428,74,0.5195961575955702,100.0,2388.01,-0.38418296725738754,1,-0.28613973597306364,-0.07391296699875972,393,23.3814,-0.4671162177399752,0.24532387799005953,1399.91,9065.14,-0.598357765693374,-1.1376006781167034,0.13027232262701857,-0.0004,0.0534553588697721,1583.99,2388.01,-0.38306090031441997,39.02,554.14,185
47.19,8150.37,642.22,-0.21878486589920612,522.32,-0.7512666361331349,0.0004,8.3836,75,-0.2111769067536173,100.0,2387.98,-0.5733356934383033,1,-0.43201865887145136,0.26285455923296003,393,23.4318,-0.8349902354679578,0.24532387799005953,1396.3,9064.8,-0.13422812757022812,-0.4555223897092422,0.13027232262701857,-0.001,0.03655141441373381,1587.16,2388.0,-0.4459833066501495,39.02,553.64,184
47.15,8155.63,642.85,-0.1201073768529082,522.64,-0.8841413560210668,-0.0,8.4061,76,0.15914728126117664,100.0,2388.02,-0.3211320585323271,1,-0.21903543143979995,-0.26434698480834745,392,23.3529,-0.4569258017364396,-0.32089044806390526,1400.01,9068.07,-0.27917713127430005,0.7381146150037612,-0.8702981020222426,0.0017,0.19912758609381892,1586.17,2387.98,-0.5718281193187472,38.77,554.37,183
47.29,8148.31,642.02,-0.5069064051532645,521.91,-0.4850673164018578,-0.0001,8.3727,77,-0.2052248289669007,100.0,2388.08,-0.09687750194859494,1,-0.4556638209208577,-0.5639596404913174,391,23.3415,-0.5054306609972657,-0.9894480249382117,1399.58,9070.8,-1.0267024817383916,-0.8773320639916703,-0.28609259094022677,-0.0072,0.21119068233846897,1581.99,2388.0,-0.6491253808092792,38.96,554.14,182
47.22,8153.43,642.86,-0.27120728195508476,522.15,-0.6516105962171801,0.0001,8.4288,78,0.5327632398360943,100.0,2388.09,0.12022430255456466,1,-0.25988152985134455,0.14926233808337513,391,23.4148,-0.43858305293005234,-0.88710477411787,1400.19,9074.23,-1.4241278474014272,0.7570612341261728,-0.4300471151765699,-0.0,0.505387285650139,1578.35,2388.01,-0.38306090031441997,38.88,554.23,181
47.08,8150.68,642.03,-0.3143786834128445,522.01,-1.1166721158249533,0.0003,8.3895,79,-0.1140696752297341,100.0,2388.03,-0.2580811498043995,1,-0.33282099130053844,0.08177519492978717,391,23.4047,-0.4151450961218973,-0.88710477411787,1400.42,9070.53,-0.6701002018701374,-0.8155081530354921,0.010203871669102695,0.0008,0.32143259598162005,1583.5,2388.02,-0.3201384939815518,38.99,553.98,180
47.22,8153.0,641.53,-0.34091583338507037,521.93,-0.6380716818780279,0.0003,8.408,80,0.1906294554202082,100.0,2387.98,-0.5604745884567989,1,-0.14935551265272937,0.43177850598906053,393,23.458,-1.1552056427380377,0.2511137607496787,1393.1,9067.76,-0.20682174444789087,-1.7723290671302394,-0.554331250756855,0.0028,0.20111390067397839,1586.62,2388.01,-0.3761132045071573,38.85,554.63,179
47.02,8153.66,642.13,-0.2217849113806027,522.32,-1.3053034097124883,0.0,8.4433,81,0.7795027226673609,100.0,2388.06,-0.06463624909450309,1,-0.412906104191438,0.18432244053051053,394,23.4212,-0.19329094083802129,0.8205439975855132,1402.49,9070.82,-0.8940869809763239,-0.613904581497955,-0.1925424734168317,0.0021,0.3572448069716636,1581.98,2388.02,-0.3139621134170698,38.94,553.72,178
47.19,8151.48,642.55,-0.2731525992169492,522.19,-0.7640585357519877,-0.0005,8.4196,82,0.3979642621773921,100.0,2388.05,-0.149166811140178,1,-0.19430859979360948,-0.046024689623753556,393,23.3853,-0.21254128969766972,0.24789114377808305,1402.42,9064.56,-0.15280974882394313,0.17465014849830185,0.5284974596515251,-0.0018,0.009352457748330748,1587.08,2388.02,-0.3403488138304466,39.12,554.5,177
47.25,8152.49,641.85,-0.5011846451752074,521.93,-0.6285766447259303,-0.0004,8.3843,83,-0.011017332923484996,100.0,2388.04,-0.38809714416609364,1,-0.16663548088687266,-0.789204190381711,393,23.3097,-0.2534172989572088,0.2405425023032633,1401.86,9063.6,-0.2016173530373139,-1.227434475897836,-0.12326766253361318,-0.0053,-0.15189274877003436,1587.23,2388.01,-0.5769680099246995,39.0,555.2,176
47.27,8153.01,641.94,-0.3286972772820276,521.97,-0.47126374991939507,0.0001,8.3854,84,-0.18638289131589686,100.0,2388.07,-0.0026564566728068616,1,-0.11460158849377626,-0.23796671465418998,390,23.3584,-0.5518320970307818,-1.4571769497578249,1398.99,9066.72,-0.3653074778714684,-0.9807390019480504,-0.03174746126570707,0.0035,0.1480498018015091,1585.55,2388.03,-0.2518110223241561,38.98,554.75,175
47.43,8149.97,642.57,-0.28354196808586324,522.11,0.04598168319447985,-0.0004,8.4385,85,0.6924141120024448,100.0,2388.04,-0.19503024107933908,1,-0.3649143543381877,0.2401361150030478,395,23.4284,-0.5384491297647939,1.3777525300979891,1399.21,9070.36,-0.12397920811641427,0.20760927957580755,-0.10986457928881319,0.0003,0.3129806237536009,1587.23,2388.02,-0.3201384939815518,38.96,553.87,174
47.34,8145.53,642.07,-0.31129501188014985,522.02,-0.25298643655336095,0.0003,8.4299,86,0.5508679779168039,100.0,2387.96,-0.6994375108912914,1,-0.10233229312109637,0.3236598070247993,393,23.4409,-0.13388961442405992,0.24532387799005953,1403.18,9065.76,0.33722216730564186,-0.7397216765456305,-0.4300471151765699,-0.0012,0.08428019876022147,1590.38,2388.02,-0.3201384939815518,38.88,554.77,173
47.46,8155.21,642.27,-0.4088680038531965,521.75,0.1415735010175783,0.0001,8.4388,87,0.716897752724407,100.0,2388.05,-0.149166811140178,1,-0.42804799397195115,0.5332550068670504,392,23.4712,-0.5230153300702542,-0.3211317089852388,1399.41,9066.48,-0.4928842892297722,-0.3681087745271019,0.12244957040321526,-0.004,0.10563666616389591,1584.76,2388.05,-0.1472367757199654,39.02,553.7,172
47.23,8145.17,641.46,-0.302043997282066,522.05,-0.6183919162452031,0.0004,8.4211,88,0.40603007327101004,100.0,2388.01,-0.38418296725738754,1,-0.3707495112541179,-0.5516684853632078,392,23.3099,-0.7728286978463212,-0.32089044806390526,1396.91,9067.25,-0.028810670330900064,-1.895465443013811,0.37040922454282194,0.0006,0.15835924946458202,1587.88,2387.99,-0.508905712985879,39.08,553.85,171
47.18,8149.34,642.67,-0.07385230386245387,522.79,-0.784485316105112,-0.0002,8.4099,89,0.22169092190367323,100.0,2388.02,-0.3211320585323271,1,0.10481577739462486,0.498725465502396,392,23.4671,0.23194632010319247,-0.32089044806390526,1406.77,9069.17,0.8277061697385947,0.39707547079992284,-0.4300471151765699,0.0001,0.2538168181574669,1593.73,2388.06,-0.06844886864435638,38.88,555.48,170
47.34,8153.72,642.33,-0.2927929826839471,522.08,-0.25298643655336095,-0.0002,8.3848,90,-0.1914262833928166,100.0,2387.99,-0.5102847847132429,1,-0.26279910830930964,-0.5149180608736258,392,23.3154,-0.5781917521786291,-0.32089044806390526,1398.82,9077.2,-0.8926481671531523,-0.24710957936249994,0.17029513961298107,-0.0011,0.6530482122219976,1581.98,2388.03,-0.25721608764582227,39.03,554.22,169
47.37,8144.94,642.58,-0.22688598400005947,522.34,-0.160303844572285,-0.0004,8.3901,91,-0.09206375715267433,100.0,2388.05,-0.149166811140178,1,-0.15340420581240136,-0.0925558875956695,394,23.3784,0.16807306544345552,0.816913996541405,1406.11,9063.78,0.6460722534225373,0.23280289025119683,-0.28359831884512343,-0.002,-0.029763001920432738,1592.53,2388.02,-0.3403488138304466,38.92,554.64,168
47.32,8140.49,641.88,-0.3051276688147606,522.04,-0.31942379649733865,-0.0004,8.3986,92,0.03570588525624533,100.0,2387.98,-0.5733356934383033,1,-0.4028428742917672,-0.3024337883702745,393,23.3472,-0.6250676657949392,0.24532387799005953,1398.36,9076.64,-0.1210509454153246,-1.0997074398718805,-0.26995584723269156,0.0016,0.6252064213531755,1587.25,2388.0,-0.4459833066501495,38.92,553.74,167
47.43,8152.64,642.59,-0.2737137748184565,522.15,0.06252163234817319,-0.0001,8.3652,93,-0.5233585286641289,100.0,2388.0,-0.4365150036162249,1,-0.143563191959576,-0.5291310525442716,392,23.3151,-0.08265538406997693,-0.31831647608615576,1403.57,9074.6,-0.9548151592040656,0.27422085748683306,-0.15234372037902913,0.0019,0.5501123971041638,1581.57,2388.05,-0.1275088401411549,38.95,554.65,166
47.09,8151.88,642.7,-0.19734779917458653,522.4,-1.071772304970421,0.0002,8.3962,94,-0.006217699070320327,100.0,2388.02,-0.312555418775651,1,-0.2767865679022022,-0.9870592606347002,392,23.247,-0.9636422250007507,-0.31831647608615576,1394.97,9071.37,-0.4141862554693863,0.48659867985277017,-0.35333748556795636,0.0029,0.3853075515677132,1585.22,2387.97,-0.624717568875986,38.9,554.19,165
47.31,8150.69,642.8,-0.26454985774120043,522.18,-0.337817404352503,-0.0001,8.4321,95,0.5926647455237858,100.0,2388.02,-0.312555418775651,1,-0.24782496443643537,-0.08128936886114532,392,23.3817,0.1662746186581462,-0.31831647608615576,1406.0,9067.45,-1.584314567662238,0.679669427457968,-0.2327412264546057,0.0027,0.18529671735626238,1577.32,2388.02,-0.3139621134170698,38.93,554.29,164
47.36,8152.69,642.12,-0.2885748042892691,522.14,-0.19384577186003962,0.0003,8.4205,96,0.41291426954677835,100.0,2388.05,-0.149166811140178,1,-0.34916094843676165,0.3302710852794605,393,23.4411,-0.6251313765715375,0.24789114377808305,1398.42,9066.45,-0.15280974882394313,-0.6588724832906954,-0.8520653637927917,-0.0028,0.10413222540746114,1587.08,2388.04,-0.21160745509110154,38.78,553.97,163
47.45,8145.15,642.22,-0.18486447903956532,522.43,0.11241904313845758,-0.0004,8.4114,97,0.2463792011046595,100.0,2388.05,-0.13197933235141146,1,-0.16068386228043158,-0.19685984165478326,392,23.363,-1.6675472229575576,-0.32089044806390526,1388.13,9066.66,-0.5163664100627965,-0.4555223897092422,-0.5501155661344858,0.0007,0.12902593408499147,1584.55,2388.07,-0.005526462308626834,38.85,554.57,162
47.34,8152.62,642.17,-0.2742909534877794,522.14,-0.25298643655336095,0.0003,8.4121,98,0.25790039806512166,100.0,2388.02,-0.3211320585323271,1,-0.3619967758802226,0.20672663819435194,393,23.4234,-0.23171760805809433,0.24532387799005953,1402.22,9069.55,-0.6920621721283433,-0.5502554853215152,0.37040922454282194,-0.0009,0.27270946196122653,1583.35,2388.1,0.18324075669283904,39.08,553.88,161
47.22,8153.16,642.83,-0.277374625020474,522.13,-0.6516105962171801,0.0003,8.4409,99,0.731915358724017,100.0,2388.08,0.057173393826637026,1,-0.3269858343846082,-0.10531787519893811,393,23.3767,-0.2225462336549123,0.24532387799005953,1402.31,9070.04,-0.48415552035077686,0.7002213767589381,-0.22993303024672906,0.0012,0.2970710289714685,1584.77,2388.04,-0.1942936813129541,38.93,554.0,160
47.52,8151.54,642.11,-0.34213172720713114,521.92,0.34494980294234423,0.0,8.4052,100,0.14433431374059072,100.0,2387.99,-0.5102847847132429,1,-0.4115956096656625,-0.06990382978170102,392,23.382,-0.17363223683789508,-0.32089044806390526,1402.79,9065.77,-0.8516524893378635,-0.6639352000559844,0.41043204152881285,0.0011,0.08477737359717441,1582.26,2388.01,-0.38306090031441997,39.09,553.71,159
47.21,8150.24,642.62,-0.2824059222603552,522.16,-0.6969746811764546,0.0005,8.4032,101,0.1255419056684644,100.0,2388.01,-0.4070994926181061,1,-0.14756072095794778,0.4253565767872835,391,23.4552,-0.4374028870439342,-0.8901545617485607,1400.24,9074.03,-0.25248676928769936,0.310339879254763,-0.4054126856196279,-0.0026,0.48425425654805976,1586.4,2388.01,-0.40471949319865547,38.89,554.66,158
47.25,8153.3,642.22,-0.23705810650939751,522.27,-0.537986922702853,-0.0002,8.4182,102,0.3607854703188313,100.0,2388.04,-0.18859583393507703,1,-0.06826302294851641,0.022265615053572926,392,23.3971,-0.6583700405851984,-0.31831647608615576,1397.95,9069.34,0.03905331862048981,-0.44014090865305744,-0.1925424734168317,0.0019,0.2817305124224661,1588.28,2387.99,-0.5004153866929848,38.94,554.91,157
47.33,8154.51,642.34,-0.28898696994721657,522.1,-0.2710942315690688,-0.0004,8.4188,103,0.37079464766578474,100.0,2388.04,-0.18859583393507703,1,-0.38684066107224785,-0.13104955593702966,391,23.3743,0.2185191871319475,-0.8877467129219903,1406.51,9067.41,0.5056234684189135,-0.2084560115266005,-0.7151262629079796,0.0023,0.1832557904765092,1591.43,2388.05,-0.1275088401411549,38.81,553.81,156
47.26,8145.98,643.15,-0.2742909534877794,522.14,-0.5187358763292482,0.0005,8.4575,104,1.0051323152149276,100.0,2388.05,-0.13197933235141146,1,-0.29489247134695895,-0.488858668962851,393,23.3193,0.6731913330566778,0.24532387799005953,1411.1,9070.45,-0.25867929236667236,1.306513188676538,-0.4300471151765699,-0.0005,0.31745519728608695,1586.31,2388.04,-0.1942936813129541,38.88,554.11,155
47.38,8147.9,642.55,-0.28662563961855786,522.1,-0.12011171666542907,0.0004,8.3883,105,-0.1338202985905348,100.0,2388.09,0.12022430255456466,1,-0.25112879447744924,-0.5964371842868598,391,23.3032,-0.9582942691108545,-0.88710477411787,1395.09,9063.92,-0.14008465297244077,0.1697160413307691,-0.0698417623028507,0.0001,-0.007199971237130307,1587.12,2388.01,-0.38306090031441997,38.97,554.26,154
47.28,8151.28,641.93,-0.3439704724108224,521.92,-0.43790216352767797,0.0001,8.4153,106,0.31240777980843787,100.0,2388.02,-0.312555418775651,1,-0.3897368214188245,-0.10146241767570208,394,23.3787,-0.26909678529020586,0.8205439975855132,1401.75,9068.46,0.43156471448265793,-1.0000460767087898,-0.2327412264546057,0.0043,0.23683012106882395,1590.93,2388.05,-0.1275088401411549,38.93,553.8,153
47.22,8150.44,642.38,-0.3348065553335316,521.95,-0.6380716818780279,-0.0001,8.4068,107,0.17061110072627172,100.0,2388.03,-0.25057562635395475,1,-0.2536172851295887,-0.765155723674576,393,23.28,-0.5190511913217359,0.2511137607496787,1399.31,9065.94,0.0479403690928324,-0.1312277124845214,-0.35333748556795636,0.0048,0.10825172764724995,1588.34,2388.08,0.058944433131933746,38.9,554.27,152
47.14,8148.54,642.56,-0.3328807126090122,521.95,-0.9173600359930438,-0.0005,8.4414,108,0.7401447851243554,100.0,2388.0,-0.4472338759853152,1,-0.2803045790571334,-0.6291784715593831,392,23.2983,0.10660420325958876,-0.32089044806390526,1405.54,9070.22,0.4177493915856744,0.18866266045318064,0.37040922454282194,-0.0006,0.3060201760363501,1590.93,2388.02,-0.3201384939815518,39.08,554.16,151
47.25,8152.41,642.37,-0.1971991651703438,522.39,-0.5519545563012253,0.0003,8.4594,109,1.0364041355361906,100.0,2387.99,-0.5102847847132429,1,-0.16651901919639495,-0.40333040833255834,392,23.3321,-0.6719435794112261,-0.32089044806390526,1397.9,9076.76,-0.3172445463884991,-0.17132310287285385,0.09024950564102766,0.0014,0.6311725193965203,1585.91,2388.05,-0.13137127497722456,39.01,554.55,150
47.32,8149.36,642.12,-0.5212108050984072,521.86,-0.37743532015879705,-0.0004,8.434,110,0.8210613354694473,100.0,2388.04,-0.38809714416609364,1,-0.5538243892342849,-0.2848830598095095,393,23.3809,-0.42363685051057864,0.2405425023032633,1400.32,9070.15,0.44868829229385926,-0.6713894687526528,0.03955726587300041,-0.0066,0.1784123170300758,1591.36,2387.99,-0.7212827516938587,39.04,553.78,149
47.19,8148.14,642.06,-0.2546459531302073,522.25,-0.7640585357519877,-0.0005,8.4093,111,0.22686973339434066,100.0,2388.01,-0.4070994926181061,1,-0.331630493873401,-0.39264839625504966,392,23.3339,0.015414733300146003,-0.3211317089852388,1404.63,9073.24,-0.10590291566449317,-0.7751779667962649,-0.24299352992029818,-0.0028,0.4446373166270297,1587.4,2387.98,-0.5978315313091367,38.93,554.03,148
47.15,8148.53,641.88,-0.12627471991829745,522.62,-0.8841413560210668,-0.0001,8.4442,112,0.7862295729662043,100.0,2388.02,-0.3211320585323271,1,-0.373667089712083,0.43057013281265927,393,23.4569,-0.27247927207228306,0.24532387799005953,1401.82,9066.34,0.16591879929172956,-1.0997074398718805,-0.0698417623028507,0.0017,0.11311633930285907,1589.21,2388.08,0.057395944024241335,38.97,553.84,147
47.4,8150.81,642.44,-0.2804582965531686,522.12,-0.05367435672147494,-0.0005,8.4016,113,0.08508244365821785,100.0,2388.06,-0.06892842362635103,1,-0.49620538494674993,0.04168382275936639,392,23.3987,-0.9256849378994942,-0.32089044806390526,1395.41,9070.28,0.4192135229362192,-0.03869676901575773,-0.4700699321625608,0.001,0.3090032250580678,1590.94,2388.04,-0.1942936813129541,38.87,553.42,146
47.25,8150.61,642.79,-0.32671336954362296,521.97,-0.5519545563012253,0.0002,8.387,114,-0.15521680723136813,100.0,2388.0,-0.4472338759853152,1,-0.24237605910355392,-0.6632561379042752,393,23.2932,-0.9399515203044672,0.24532387799005953,1395.27,9072.94,-0.435839185782764,0.6244349002690767,0.5705233094726911,0.0005,0.4412517316846565,1585.1,2388.06,-0.06844886864435638,39.13,554.29,145
47.39,8145.35,642.25,-0.5487377198978459,521.25,-0.08689303669345201,-0.0004,8.3845,115,-0.1963639392330314,100.0,2388.07,-0.0058775148984233925,1,-0.3007276282628891,-0.3886302385367397,393,23.3343,-0.6352580817984748,0.24532387799005953,1398.26,9062.33,-1.128373314591104,-0.39868253234200757,-0.14988739627477568,-0.0006,-0.08625077031092983,1580.37,2388.02,-0.3201384939815518,38.95,554.09,144
