sensor_11,sensor_14,sensor_2,sensor_12_norm,sensor_12,sensor_11_norm,setting2,sensor_15,cycle,sensor_15_norm,setting3,sensor_13,sensor_13_norm,id,sensor_7_norm,sensor_21_norm,sensor_17,sensor_21,sensor_4_norm,sensor_17_norm,sensor_4,sensor_9,sensor_3_norm,sensor_2_norm,sensor_20_norm,setting1,sensor_9_norm,sensor_3,sensor_8,sensor_8_norm,sensor_20,sensor_7
47.36,8152.11,642.01,-0.3883868001975855,521.77,-0.1865490766094068,0.0,8.4355,67,0.6430375536004723,100.0,2388.03,-0.2580811498043995,1,-0.2394584806455888,-0.6959974251767986,391,23.2883,-0.4895351329477767,-0.88710477411787,1399.69,9072.09,-0.36702501230709,-0.8534013912803151,-0.7902524680503176,0.0005,0.3989918705445607,1585.57,2388.03,-0.2572160876458222,38.79,554.3
47.35,8142.59,642.07,-0.376052114066807,521.81,-0.2197677565813838,-0.0005,8.4185,68,0.3632370559893141,100.0,2387.95,-0.762488419619219,1,-0.2686342652252398,0.2929230883607934,391,23.4363,-0.2551555648662494,-0.88710477411787,1401.99,9072.69,-1.047846090311038,-0.7397216765456305,-0.0698417623028507,0.0006,0.4288223607611042,1580.92,2388.04,-0.1942936813129541,38.97,554.2
47.11,8153.08,642.88,-0.1478604206471948,522.55,-1.0170160759089986,0.0001,8.4486,69,0.8586485252891013,100.0,2388.05,-0.1319793323514114,1,-0.3299034128425733,-0.4728221200946637,392,23.3217,-0.4803637585445946,-0.3208904480639052,1399.78,9068.54,0.2347329727674034,0.7949544723709958,0.3303864075568594,0.0002,0.222494803430155,1589.68,2388.05,-0.1313712749772245,39.07,553.99
47.26,8148.04,642.34,-0.2638992761735783,522.22,-0.5292650447376576,-0.0005,8.4294,70,0.5607532313107418,100.0,2388.05,-0.149166811140178,1,-0.2147607967842301,-0.0729992971437072,393,23.3813,-0.3156888114161366,0.247891143778083,1401.42,9071.32,0.5170784622341331,-0.2324190437706407,0.6097070375012044,-0.002,0.3483531082114645,1591.65,2388.02,-0.3403488138304466,39.14,554.43
47.19,8145.76,642.58,-0.2553859406639096,522.21,-0.7381564410532029,0.0004,8.4168,71,0.3374307231758807,100.0,2387.98,-0.5604745884567989,1,-0.340502095526955,0.5783693273748507,391,23.4798,-0.6778337033499539,-0.8877467129219903,1397.76,9073.21,-0.6363625172781531,0.2549137827263132,0.571233834301046,0.0032,0.4791901880342253,1583.72,2388.03,-0.2518110223241561,39.13,553.97
47.26,8144.3,641.91,-0.2465379096934927,522.23,-0.5187358763292482,0.0002,8.4528,72,0.9277757070518452,100.0,2388.06,-0.068928423626351,1,-0.2161178529818348,-0.0331534052921427,392,23.3875,-0.2021654016478179,-0.3208904480639052,1402.51,9076.78,-0.8648296714927671,-1.0428675825046458,0.2103179565989435,0.0012,0.6321668690704262,1582.17,2388.02,-0.3201384939815518,39.04,554.38
47.34,8148.12,642.02,-0.2465379096934927,522.23,-0.2529864365533609,-0.0004,8.4825,73,1.4166036352313558,100.0,2388.03,-0.2580811498043995,1,-0.2044475391499744,0.0176289994570854,393,23.3951,-0.6902863282176134,0.2453238779900595,1397.72,9073.4,-0.1766879367360949,-0.8344547721579035,0.250340773584906,-0.0004,0.4641217741839492,1586.87,2388.04,-0.1942936813129541,39.05,554.42
47.22,8151.44,641.86,-0.2496215812261873,522.22,-0.6516105962171801,-0.0001,8.428,74,0.5195961575955702,100.0,2388.01,-0.3841829672573875,1,-0.2861397359730636,-0.0739129669987597,393,23.3814,-0.4671162177399752,0.2453238779900595,1399.91,9065.14,-0.598357765693374,-1.1376006781167034,0.1302723226270185,-0.0004,0.0534553588697721,1583.99,2388.01,-0.3830609003144199,39.02,554.14
47.19,8150.37,642.22,-0.2187848658992061,522.32,-0.7512666361331349,0.0004,8.3836,75,-0.2111769067536173,100.0,2387.98,-0.5733356934383033,1,-0.4320186588714513,0.26285455923296,393,23.4318,-0.8349902354679578,0.2453238779900595,1396.3,9064.8,-0.1342281275702281,-0.4555223897092422,0.1302723226270185,-0.001,0.0365514144137338,1587.16,2388.0,-0.4459833066501495,39.02,553.64
47.15,8155.63,642.85,-0.1201073768529082,522.64,-0.8841413560210668,-0.0,8.4061,76,0.1591472812611766,100.0,2388.02,-0.3211320585323271,1,-0.2190354314397999,-0.2643469848083474,392,23.3529,-0.4569258017364396,-0.3208904480639052,1400.01,9068.07,-0.2791771312743,0.7381146150037612,-0.8702981020222426,0.0017,0.1991275860938189,1586.17,2387.98,-0.5718281193187472,38.77,554.37
47.29,8148.31,642.02,-0.5069064051532645,521.91,-0.4850673164018578,-0.0001,8.3727,77,-0.2052248289669007,100.0,2388.08,-0.0968775019485949,1,-0.4556638209208577,-0.5639596404913174,391,23.3415,-0.5054306609972657,-0.9894480249382116,1399.58,9070.8,-1.0267024817383916,-0.8773320639916703,-0.2860925909402267,-0.0072,0.2111906823384689,1581.99,2388.0,-0.6491253808092792,38.96,554.14
47.22,8153.43,642.86,-0.2712072819550847,522.15,-0.6516105962171801,0.0001,8.4288,78,0.5327632398360943,100.0,2388.09,0.1202243025545646,1,-0.2598815298513445,0.1492623380833751,391,23.4148,-0.4385830529300523,-0.88710477411787,1400.19,9074.23,-1.4241278474014272,0.7570612341261728,-0.4300471151765699,-0.0,0.505387285650139,1578.35,2388.01,-0.3830609003144199,38.88,554.23
47.08,8150.68,642.03,-0.3143786834128445,522.01,-1.1166721158249533,0.0003,8.3895,79,-0.1140696752297341,100.0,2388.03,-0.2580811498043995,1,-0.3328209913005384,0.0817751949297871,391,23.4047,-0.4151450961218973,-0.88710477411787,1400.42,9070.53,-0.6701002018701374,-0.8155081530354921,0.0102038716691026,0.0008,0.32143259598162,1583.5,2388.02,-0.3201384939815518,38.99,553.98
47.22,8153.0,641.53,-0.3409158333850703,521.93,-0.6380716818780279,0.0003,8.408,80,0.1906294554202082,100.0,2387.98,-0.5604745884567989,1,-0.1493555126527293,0.4317785059890605,393,23.458,-1.1552056427380375,0.2511137607496787,1393.1,9067.76,-0.2068217444478908,-1.7723290671302394,-0.554331250756855,0.0028,0.2011139006739783,1586.62,2388.01,-0.3761132045071573,38.85,554.63
47.02,8153.66,642.13,-0.2217849113806027,522.32,-1.3053034097124885,0.0,8.4433,81,0.7795027226673609,100.0,2388.06,-0.064636249094503,1,-0.412906104191438,0.1843224405305105,394,23.4212,-0.1932909408380212,0.8205439975855132,1402.49,9070.82,-0.8940869809763239,-0.613904581497955,-0.1925424734168317,0.0021,0.3572448069716636,1581.98,2388.02,-0.3139621134170698,38.94,553.72
47.19,8151.48,642.55,-0.2731525992169492,522.19,-0.7640585357519877,-0.0005,8.4196,82,0.3979642621773921,100.0,2388.05,-0.149166811140178,1,-0.1943085997936094,-0.0460246896237535,393,23.3853,-0.2125412896976697,0.247891143778083,1402.42,9064.56,-0.1528097488239431,0.1746501484983018,0.5284974596515251,-0.0018,0.0093524577483307,1587.08,2388.02,-0.3403488138304466,39.12,554.5
47.25,8152.49,641.85,-0.5011846451752074,521.93,-0.6285766447259303,-0.0004,8.3843,83,-0.0110173329234849,100.0,2388.04,-0.3880971441660936,1,-0.1666354808868726,-0.789204190381711,393,23.3097,-0.2534172989572088,0.2405425023032633,1401.86,9063.6,-0.2016173530373139,-1.227434475897836,-0.1232676625336131,-0.0053,-0.1518927487700343,1587.23,2388.01,-0.5769680099246995,39.0,555.2
47.27,8153.01,641.94,-0.3286972772820276,521.97,-0.471263749919395,0.0001,8.3854,84,-0.1863828913158968,100.0,2388.07,-0.0026564566728068,1,-0.1146015884937762,-0.2379667146541899,390,23.3584,-0.5518320970307818,-1.4571769497578249,1398.99,9066.72,-0.3653074778714684,-0.9807390019480504,-0.031747461265707,0.0035,0.1480498018015091,1585.55,2388.03,-0.2518110223241561,38.98,554.75
47.43,8149.97,642.57,-0.2835419680858632,522.11,0.0459816831944798,-0.0004,8.4385,85,0.6924141120024448,100.0,2388.04,-0.195030241079339,1,-0.3649143543381877,0.2401361150030478,395,23.4284,-0.5384491297647939,1.3777525300979891,1399.21,9070.36,-0.1239792081164142,0.2076092795758075,-0.1098645792888131,0.0003,0.3129806237536009,1587.23,2388.02,-0.3201384939815518,38.96,553.87
47.34,8145.53,642.07,-0.3112950118801498,522.02,-0.2529864365533609,0.0003,8.4299,86,0.5508679779168039,100.0,2387.96,-0.6994375108912914,1,-0.1023322931210963,0.3236598070247993,393,23.4409,-0.1338896144240599,0.2453238779900595,1403.18,9065.76,0.3372221673056418,-0.7397216765456305,-0.4300471151765699,-0.0012,0.0842801987602214,1590.38,2388.02,-0.3201384939815518,38.88,554.77
47.46,8155.21,642.27,-0.4088680038531965,521.75,0.1415735010175783,0.0001,8.4388,87,0.716897752724407,100.0,2388.05,-0.149166811140178,1,-0.4280479939719511,0.5332550068670504,392,23.4712,-0.5230153300702542,-0.3211317089852388,1399.41,9066.48,-0.4928842892297722,-0.3681087745271019,0.1224495704032152,-0.004,0.1056366661638959,1584.76,2388.05,-0.1472367757199654,39.02,553.7
47.23,8145.17,641.46,-0.302043997282066,522.05,-0.6183919162452031,0.0004,8.4211,88,0.40603007327101,100.0,2388.01,-0.3841829672573875,1,-0.3707495112541179,-0.5516684853632078,392,23.3099,-0.7728286978463212,-0.3208904480639052,1396.91,9067.25,-0.0288106703309,-1.895465443013811,0.3704092245428219,0.0006,0.158359249464582,1587.88,2387.99,-0.508905712985879,39.08,553.85
47.18,8149.34,642.67,-0.0738523038624538,522.79,-0.784485316105112,-0.0002,8.4099,89,0.2216909219036732,100.0,2388.02,-0.3211320585323271,1,0.1048157773946248,0.498725465502396,392,23.4671,0.2319463201031924,-0.3208904480639052,1406.77,9069.17,0.8277061697385947,0.3970754707999228,-0.4300471151765699,0.0001,0.2538168181574669,1593.73,2388.06,-0.0684488686443563,38.88,555.48
47.34,8153.72,642.33,-0.2927929826839471,522.08,-0.2529864365533609,-0.0002,8.3848,90,-0.1914262833928166,100.0,2387.99,-0.5102847847132429,1,-0.2627991083093096,-0.5149180608736258,392,23.3154,-0.5781917521786291,-0.3208904480639052,1398.82,9077.2,-0.8926481671531523,-0.2471095793624999,0.170295139612981,-0.0011,0.6530482122219976,1581.98,2388.03,-0.2572160876458222,39.03,554.22
47.37,8144.94,642.58,-0.2268859840000594,522.34,-0.160303844572285,-0.0004,8.3901,91,-0.0920637571526743,100.0,2388.05,-0.149166811140178,1,-0.1534042058124013,-0.0925558875956695,394,23.3784,0.1680730654434555,0.816913996541405,1406.11,9063.78,0.6460722534225373,0.2328028902511968,-0.2835983188451234,-0.002,-0.0297630019204327,1592.53,2388.02,-0.3403488138304466,38.92,554.64
47.32,8140.49,641.88,-0.3051276688147606,522.04,-0.3194237964973386,-0.0004,8.3986,92,0.0357058852562453,100.0,2387.98,-0.5733356934383033,1,-0.4028428742917672,-0.3024337883702745,393,23.3472,-0.6250676657949392,0.2453238779900595,1398.36,9076.64,-0.1210509454153246,-1.0997074398718805,-0.2699558472326915,0.0016,0.6252064213531755,1587.25,2388.0,-0.4459833066501495,38.92,553.74
47.43,8152.64,642.59,-0.2737137748184565,522.15,0.0625216323481731,-0.0001,8.3652,93,-0.5233585286641289,100.0,2388.0,-0.4365150036162249,1,-0.143563191959576,-0.5291310525442716,392,23.3151,-0.0826553840699769,-0.3183164760861557,1403.57,9074.6,-0.9548151592040656,0.274220857486833,-0.1523437203790291,0.0019,0.5501123971041638,1581.57,2388.05,-0.1275088401411549,38.95,554.65
47.09,8151.88,642.7,-0.1973477991745865,522.4,-1.071772304970421,0.0002,8.3962,94,-0.0062176990703203,100.0,2388.02,-0.312555418775651,1,-0.2767865679022022,-0.9870592606347002,392,23.247,-0.9636422250007508,-0.3183164760861557,1394.97,9071.37,-0.4141862554693863,0.4865986798527701,-0.3533374855679563,0.0029,0.3853075515677132,1585.22,2387.97,-0.624717568875986,38.9,554.19
47.31,8150.69,642.8,-0.2645498577412004,522.18,-0.337817404352503,-0.0001,8.4321,95,0.5926647455237858,100.0,2388.02,-0.312555418775651,1,-0.2478249644364353,-0.0812893688611453,392,23.3817,0.1662746186581462,-0.3183164760861557,1406.0,9067.45,-1.584314567662238,0.679669427457968,-0.2327412264546057,0.0027,0.1852967173562623,1577.32,2388.02,-0.3139621134170698,38.93,554.29
47.36,8152.69,642.12,-0.2885748042892691,522.14,-0.1938457718600396,0.0003,8.4205,96,0.4129142695467783,100.0,2388.05,-0.149166811140178,1,-0.3491609484367616,0.3302710852794605,393,23.4411,-0.6251313765715375,0.247891143778083,1398.42,9066.45,-0.1528097488239431,-0.6588724832906954,-0.8520653637927917,-0.0028,0.1041322254074611,1587.08,2388.04,-0.2116074550911015,38.78,553.97
47.45,8145.15,642.22,-0.1848644790395653,522.43,0.1124190431384575,-0.0004,8.4114,97,0.2463792011046595,100.0,2388.05,-0.1319793323514114,1,-0.1606838622804315,-0.1968598416547832,392,23.363,-1.6675472229575576,-0.3208904480639052,1388.13,9066.66,-0.5163664100627965,-0.4555223897092422,-0.5501155661344858,0.0007,0.1290259340849914,1584.55,2388.07,-0.0055264623086268,38.85,554.57
47.34,8152.62,642.17,-0.2742909534877794,522.14,-0.2529864365533609,0.0003,8.4121,98,0.2579003980651216,100.0,2388.02,-0.3211320585323271,1,-0.3619967758802226,0.2067266381943519,393,23.4234,-0.2317176080580943,0.2453238779900595,1402.22,9069.55,-0.6920621721283433,-0.5502554853215152,0.3704092245428219,-0.0009,0.2727094619612265,1583.35,2388.1,0.183240756692839,39.08,553.88
47.22,8153.16,642.83,-0.277374625020474,522.13,-0.6516105962171801,0.0003,8.4409,99,0.731915358724017,100.0,2388.08,0.057173393826637,1,-0.3269858343846082,-0.1053178751989381,393,23.3767,-0.2225462336549123,0.2453238779900595,1402.31,9070.04,-0.4841555203507768,0.7002213767589381,-0.229933030246729,0.0012,0.2970710289714685,1584.77,2388.04,-0.1942936813129541,38.93,554.0
47.52,8151.54,642.11,-0.3421317272071311,521.92,0.3449498029423442,0.0,8.4052,100,0.1443343137405907,100.0,2387.99,-0.5102847847132429,1,-0.4115956096656625,-0.069903829781701,392,23.382,-0.173632236837895,-0.3208904480639052,1402.79,9065.77,-0.8516524893378635,-0.6639352000559844,0.4104320415288128,0.0011,0.0847773735971744,1582.26,2388.01,-0.3830609003144199,39.09,553.71
47.21,8150.24,642.62,-0.2824059222603552,522.16,-0.6969746811764546,0.0005,8.4032,101,0.1255419056684644,100.0,2388.01,-0.4070994926181061,1,-0.1475607209579477,0.4253565767872835,391,23.4552,-0.4374028870439342,-0.8901545617485607,1400.24,9074.03,-0.2524867692876993,0.310339879254763,-0.4054126856196279,-0.0026,0.4842542565480597,1586.4,2388.01,-0.4047194931986554,38.89,554.66
47.25,8153.3,642.22,-0.2370581065093975,522.27,-0.537986922702853,-0.0002,8.4182,102,0.3607854703188313,100.0,2388.04,-0.188595833935077,1,-0.0682630229485164,0.0222656150535729,392,23.3971,-0.6583700405851984,-0.3183164760861557,1397.95,9069.34,0.0390533186204898,-0.4401409086530574,-0.1925424734168317,0.0019,0.2817305124224661,1588.28,2387.99,-0.5004153866929848,38.94,554.91
47.33,8154.51,642.34,-0.2889869699472165,522.1,-0.2710942315690688,-0.0004,8.4188,103,0.3707946476657847,100.0,2388.04,-0.188595833935077,1,-0.3868406610722478,-0.1310495559370296,391,23.3743,0.2185191871319475,-0.8877467129219903,1406.51,9067.41,0.5056234684189135,-0.2084560115266005,-0.7151262629079796,0.0023,0.1832557904765092,1591.43,2388.05,-0.1275088401411549,38.81,553.81
47.26,8145.98,643.15,-0.2742909534877794,522.14,-0.5187358763292482,0.0005,8.4575,104,1.0051323152149276,100.0,2388.05,-0.1319793323514114,1,-0.2948924713469589,-0.488858668962851,393,23.3193,0.6731913330566778,0.2453238779900595,1411.1,9070.45,-0.2586792923666723,1.306513188676538,-0.4300471151765699,-0.0005,0.3174551972860869,1586.31,2388.04,-0.1942936813129541,38.88,554.11
47.38,8147.9,642.55,-0.2866256396185578,522.1,-0.120111716665429,0.0004,8.3883,105,-0.1338202985905348,100.0,2388.09,0.1202243025545646,1,-0.2511287944774492,-0.5964371842868598,391,23.3032,-0.9582942691108544,-0.88710477411787,1395.09,9063.92,-0.1400846529724407,0.1697160413307691,-0.0698417623028507,0.0001,-0.0071999712371303,1587.12,2388.01,-0.3830609003144199,38.97,554.26
47.28,8151.28,641.93,-0.3439704724108224,521.92,-0.4379021635276779,0.0001,8.4153,106,0.3124077798084378,100.0,2388.02,-0.312555418775651,1,-0.3897368214188245,-0.101462417675702,394,23.3787,-0.2690967852902058,0.8205439975855132,1401.75,9068.46,0.4315647144826579,-1.0000460767087898,-0.2327412264546057,0.0043,0.2368301210688239,1590.93,2388.05,-0.1275088401411549,38.93,553.8
47.22,8150.44,642.38,-0.3348065553335316,521.95,-0.6380716818780279,-0.0001,8.4068,107,0.1706111007262717,100.0,2388.03,-0.2505756263539547,1,-0.2536172851295887,-0.765155723674576,393,23.28,-0.5190511913217359,0.2511137607496787,1399.31,9065.94,0.0479403690928324,-0.1312277124845214,-0.3533374855679563,0.0048,0.1082517276472499,1588.34,2388.08,0.0589444331319337,38.9,554.27
47.14,8148.54,642.56,-0.3328807126090122,521.95,-0.9173600359930438,-0.0005,8.4414,108,0.7401447851243554,100.0,2388.0,-0.4472338759853152,1,-0.2803045790571334,-0.6291784715593831,392,23.2983,0.1066042032595887,-0.3208904480639052,1405.54,9070.22,0.4177493915856744,0.1886626604531806,0.3704092245428219,-0.0006,0.3060201760363501,1590.93,2388.02,-0.3201384939815518,39.08,554.16
47.25,8152.41,642.37,-0.1971991651703438,522.39,-0.5519545563012253,0.0003,8.4594,109,1.0364041355361906,100.0,2387.99,-0.5102847847132429,1,-0.1665190191963949,-0.4033304083325583,392,23.3321,-0.6719435794112261,-0.3208904480639052,1397.9,9076.76,-0.3172445463884991,-0.1713231028728538,0.0902495056410276,0.0014,0.6311725193965203,1585.91,2388.05,-0.1313712749772245,39.01,554.55
47.32,8149.36,642.12,-0.5212108050984072,521.86,-0.377435320158797,-0.0004,8.434,110,0.8210613354694473,100.0,2388.04,-0.3880971441660936,1,-0.5538243892342849,-0.2848830598095095,393,23.3809,-0.4236368505105786,0.2405425023032633,1400.32,9070.15,0.4486882922938592,-0.6713894687526528,0.0395572658730004,-0.0066,0.1784123170300758,1591.36,2387.99,-0.7212827516938587,39.04,553.78
47.19,8148.14,642.06,-0.2546459531302073,522.25,-0.7640585357519877,-0.0005,8.4093,111,0.2268697333943406,100.0,2388.01,-0.4070994926181061,1,-0.331630493873401,-0.3926483962550496,392,23.3339,0.015414733300146,-0.3211317089852388,1404.63,9073.24,-0.1059029156644931,-0.7751779667962649,-0.2429935299202981,-0.0028,0.4446373166270297,1587.4,2387.98,-0.5978315313091367,38.93,554.03
47.15,8148.53,641.88,-0.1262747199182974,522.62,-0.8841413560210668,-0.0001,8.4442,112,0.7862295729662043,100.0,2388.02,-0.3211320585323271,1,-0.373667089712083,0.4305701328126592,393,23.4569,-0.272479272072283,0.2453238779900595,1401.82,9066.34,0.1659187992917295,-1.0997074398718805,-0.0698417623028507,0.0017,0.113116339302859,1589.21,2388.08,0.0573959440242413,38.97,553.84
47.4,8150.81,642.44,-0.2804582965531686,522.12,-0.0536743567214749,-0.0005,8.4016,113,0.0850824436582178,100.0,2388.06,-0.068928423626351,1,-0.4962053849467499,0.0416838227593663,392,23.3987,-0.9256849378994942,-0.3208904480639052,1395.41,9070.28,0.4192135229362192,-0.0386967690157577,-0.4700699321625608,0.001,0.3090032250580678,1590.94,2388.04,-0.1942936813129541,38.87,553.42
47.25,8150.61,642.79,-0.3267133695436229,521.97,-0.5519545563012253,0.0002,8.387,114,-0.1552168072313681,100.0,2388.0,-0.4472338759853152,1,-0.2423760591035539,-0.6632561379042752,393,23.2932,-0.9399515203044672,0.2453238779900595,1395.27,9072.94,-0.435839185782764,0.6244349002690767,0.5705233094726911,0.0005,0.4412517316846565,1585.1,2388.06,-0.0684488686443563,39.13,554.29
47.39,8145.35,642.25,-0.5487377198978459,521.25,-0.086893036693452,-0.0004,8.3845,115,-0.1963639392330314,100.0,2388.07,-0.0058775148984233,1,-0.3007276282628891,-0.3886302385367397,393,23.3343,-0.6352580817984748,0.2453238779900595,1398.26,9062.33,-1.128373314591104,-0.3986825323420075,-0.1498873962747756,-0.0006,-0.0862507703109298,1580.37,2388.02,-0.3201384939815518,38.95,554.09
47.39,8150.0,642.39,-0.2681236104223901,522.16,-0.086893036693452,0.0,8.4266,116,0.4965537636746458,100.0,2388.02,-0.3211320585323271,1,-0.2890573144310287,-0.0592127972029174,393,23.3836,-0.563925169773656,0.2453238779900595,1398.96,9074.77,-0.9570699465771916,-0.1334298646280307,-0.0298189453168882,-0.001,0.5322347268450554,1581.54,2387.98,-0.5718281193187472,38.98,554.13
47.26,8148.83,642.77,-0.4808969461784941,521.47,-0.5187358763292482,0.0003,8.4409,117,0.731915358724017,100.0,2388.04,-0.195030241079339,1,-0.3765846681700481,-0.1641185543822599,391,23.3679,0.2767841505187954,-0.88710477411787,1407.21,9067.42,-0.9116818747102684,0.5865416620242535,0.8506830283744854,-0.0015,0.1668112216926011,1581.85,2388.05,-0.1313712749772245,39.2,553.83
47.12,8147.31,642.38,-0.3836807797456333,521.79,-0.97168754579527,-0.0004,8.4276,118,0.5175959154214572,100.0,2388.07,-0.0026564566728068,1,-0.1667324747321894,-1.2667922041965365,392,23.2054,0.3281303405965849,-0.3183164760861557,1407.58,9070.1,0.3974976876719776,-0.1312277124845214,0.4506375751876953,0.0029,0.3205081231369414,1590.7,2388.05,-0.1275088401411549,39.1,554.57
